latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.35332,139.87886,300.89,1,1,2022-01-22,353,Aqua,MODIS,32,6.1NRT,287.45,4.16,D
35.35178,139.868,309.02,1,1,2022-01-22,353,Aqua,MODIS,0,6.1NRT,288.94,9.14,D
35.29283,138.83136,319.07,1.01,1.01,2022-01-22,353,Aqua,MODIS,79,6.1NRT,280.73,19.56,D
35.29119,138.82051,322.09,1.01,1.01,2022-01-22,353,Aqua,MODIS,81,6.1NRT,280.95,22.77,D
35.02931,136.87485,306.97,1.15,1.07,2022-01-22,353,Aqua,MODIS,49,6.1NRT,288.13,9.28,D
35.10982,136.77766,300.16,1.16,1.07,2022-01-22,353,Aqua,MODIS,23,6.1NRT,284.27,5.06,D
35.93368,140.67958,309.76,1.03,1.01,2022-01-22,353,Aqua,MODIS,0,6.1NRT,288.07,10.09,D
10.83577,107.97387,317.5,3.75,1.81,2022-01-22,353,Terra,MODIS,67,6.1NRT,297.41,56.71,D
10.8438,107.98103,317.76,3.75,1.81,2022-01-22,353,Terra,MODIS,48,6.1NRT,297.99,48.89,D
12.33482,103.09074,313.08,1.49,1.21,2022-01-22,353,Terra,MODIS,31,6.1NRT,292.93,10.15,D
11.9853,105.73248,313.26,2.39,1.49,2022-01-22,353,Terra,MODIS,59,6.1NRT,295.4,17,D
11.98104,105.73722,313.5,2.39,1.49,2022-01-22,353,Terra,MODIS,60,6.1NRT,295.14,17.36,D
12.77708,106.85258,317.13,2.82,1.6,2022-01-22,353,Terra,MODIS,70,6.1NRT,293.45,44.18,D
13.71992,101.45597,322.14,1.14,1.06,2022-01-22,353,Terra,MODIS,76,6.1NRT,298.31,12.84,D
12.53724,108.80464,307.72,4.03,1.86,2022-01-22,353,Terra,MODIS,31,6.1NRT,291.73,47.84,D
12.98355,106.83194,309.83,2.78,1.59,2022-01-22,353,Terra,MODIS,46,6.1NRT,292.51,15.84,D
12.97564,107.12216,312.53,2.93,1.63,2022-01-22,353,Terra,MODIS,40,6.1NRT,295.27,20.39,D
13.41475,104.91744,316.7,1.94,1.36,2022-01-22,353,Terra,MODIS,66,6.1NRT,293.32,22.06,D
13.03006,107.33194,311.54,3.03,1.66,2022-01-22,353,Terra,MODIS,37,6.1NRT,294.99,26.32,D
13.4716,104.80238,313.97,1.9,1.35,2022-01-22,353,Terra,MODIS,59,6.1NRT,295.22,14.19,D
13.92315,103.49035,317.07,1.49,1.21,2022-01-22,353,Terra,MODIS,56,6.1NRT,296.51,10.55,D
13.73493,105.25232,317.02,2.03,1.39,2022-01-22,353,Terra,MODIS,53,6.1NRT,297.49,12.92,D
13.68294,106.24837,318.88,2.43,1.5,2022-01-22,353,Terra,MODIS,68,6.1NRT,295.37,33.8,D
13.68923,106.65392,327.56,2.61,1.55,2022-01-22,353,Terra,MODIS,81,6.1NRT,296.92,79.73,D
13.70298,106.65643,311.75,2.61,1.55,2022-01-22,353,Terra,MODIS,43,6.1NRT,294.77,20.51,D
15.21289,103.84004,324.87,1.5,1.21,2022-01-22,353,Terra,MODIS,78,6.1NRT,298.65,23.28,D
15.21516,103.82631,323.73,1.5,1.21,2022-01-22,353,Terra,MODIS,77,6.1NRT,298.29,20.67,D
14.71589,106.8168,316.84,2.56,1.54,2022-01-22,353,Terra,MODIS,45,6.1NRT,297.3,27.26,D
14.7226,106.82353,317.86,2.56,1.54,2022-01-22,353,Terra,MODIS,51,6.1NRT,297.15,26.06,D
15.74642,104.44808,315.22,1.62,1.25,2022-01-22,353,Terra,MODIS,59,6.1NRT,297.41,12.05,D
18.3817,94.9853,307.56,1.72,1.29,2022-01-22,353,Terra,MODIS,52,6.1NRT,297.05,9.81,D
18.5267,95.02509,310.33,1.72,1.29,2022-01-22,353,Terra,MODIS,43,6.1NRT,299.15,9.57,D
18.60363,99.25678,309.4,1.03,1.01,2022-01-22,353,Terra,MODIS,48,6.1NRT,296.26,4.89,D
19.19829,96.55962,306.76,1.38,1.16,2022-01-22,353,Terra,MODIS,55,6.1NRT,291.31,9.24,D
19.28801,96.26837,312.82,1.44,1.19,2022-01-22,353,Terra,MODIS,59,6.1NRT,298.67,10.09,D
12.76287,106.84998,327.56,2.82,1.6,2022-01-22,353,Terra,MODIS,82,6.1NRT,294.05,90.64,D
36.19078,139.60788,300.05,1,1,2022-01-22,353,Aqua,MODIS,21,6.1NRT,285.17,3.71,D
5.85928,100.5409,316.99,1.26,1.12,2022-01-22,357,Terra,MODIS,72,6.1NRT,299.24,9.6,D
5.64357,100.61261,313.95,1.29,1.13,2022-01-22,357,Terra,MODIS,67,6.1NRT,298.01,8.39,D
5.54265,100.40038,316.06,1.25,1.11,2022-01-22,357,Terra,MODIS,37,6.1NRT,295.01,7.51,D
5.54098,100.41155,319.79,1.25,1.11,2022-01-22,357,Terra,MODIS,53,6.1NRT,297.63,11.21,D
5.2199,100.43776,318.15,1.27,1.12,2022-01-22,357,Terra,MODIS,30,6.1NRT,300.12,8.9,D
7.86143,99.12486,312.71,1.04,1.02,2022-01-22,357,Terra,MODIS,57,6.1NRT,296.28,7.55,D
5.10691,95.46621,309.31,1.1,1.04,2022-01-22,357,Terra,MODIS,62,6.1NRT,294.94,5.34,D
-3.59521,-38.85635,303.23,2.19,1.44,2022-01-22,433,Aqua,MODIS,54,6.1NRT,292.9,11,N
-4.0231,-47.01466,303.25,1.08,1.04,2022-01-22,436,Aqua,MODIS,54,6.1NRT,290.35,5.52,N
-13.25413,-45.05656,320.42,1.13,1.06,2022-01-22,438,Aqua,MODIS,87,6.1NRT,291.79,20.24,N
-13.25556,-45.04621,342.51,1.13,1.06,2022-01-22,438,Aqua,MODIS,100,6.1NRT,293.45,55.7,N
-13.25933,-45.08897,318.92,1.13,1.06,2022-01-22,438,Aqua,MODIS,98,6.1NRT,291.92,19.74,N
-13.26077,-45.07864,323.39,1.13,1.06,2022-01-22,438,Aqua,MODIS,100,6.1NRT,292.29,24.98,N
-13.26221,-45.06829,304.78,1.13,1.06,2022-01-22,438,Aqua,MODIS,40,6.1NRT,291.65,6.85,N
-13.26884,-45.09039,309.38,1.13,1.06,2022-01-22,438,Aqua,MODIS,77,6.1NRT,291.25,11.13,N
-9.967,-49.82299,311.96,1.29,1.13,2022-01-22,438,Aqua,MODIS,84,6.1NRT,293.41,13.38,N
-9.96884,-49.81131,308.68,1.29,1.13,2022-01-22,438,Aqua,MODIS,75,6.1NRT,293.45,10.03,N
-10.97999,-48.70773,318.21,1.1,1.05,2022-01-22,438,Aqua,MODIS,96,6.1NRT,291.85,17.52,N
-13.23794,-45.03303,311.25,1.13,1.06,2022-01-22,438,Aqua,MODIS,82,6.1NRT,291.65,11.95,N
-13.2408,-45.01221,315.79,1.14,1.06,2022-01-22,438,Aqua,MODIS,92,6.1NRT,291.31,16.8,N
-13.2446,-45.0552,330.8,1.13,1.06,2022-01-22,438,Aqua,MODIS,100,6.1NRT,292.09,34.4,N
-13.24603,-45.04484,360.6,1.13,1.06,2022-01-22,438,Aqua,MODIS,100,6.1NRT,295.14,103.72,N
-13.24747,-45.03445,344.42,1.13,1.06,2022-01-22,438,Aqua,MODIS,100,6.1NRT,294.26,60.36,N
-13.27028,-45.08004,324.55,1.13,1.06,2022-01-22,438,Aqua,MODIS,100,6.1NRT,292.12,26.83,N
-23.63328,-49.30613,317.82,1,1,2022-01-22,440,Aqua,MODIS,96,6.1NRT,291.14,15.85,N
-21.66316,-48.49926,309.05,1.01,1.01,2022-01-22,440,Aqua,MODIS,76,6.1NRT,291.53,8.56,N
-22.90235,-43.73832,304.02,1.81,1.32,2022-01-22,440,Aqua,MODIS,58,6.1NRT,293.91,10.64,N
-21.65868,-47.34935,312.48,1.08,1.04,2022-01-22,440,Aqua,MODIS,85,6.1NRT,291.26,12.7,N
-21.00857,-53.33601,306.08,1.45,1.19,2022-01-22,440,Aqua,MODIS,67,6.1NRT,291.78,10.22,N
-20.87905,-48.38745,308.34,1.01,1,2022-01-22,440,Aqua,MODIS,74,6.1NRT,292.26,8.08,N
-20.38981,-49.02816,305.14,1,1,2022-01-22,440,Aqua,MODIS,63,6.1NRT,292.31,5.58,N
-17.07513,-50.52031,302.41,1.14,1.07,2022-01-22,440,Aqua,MODIS,49,6.1NRT,290.21,6.15,N
-16.6674,-50.57967,303.63,1.16,1.07,2022-01-22,440,Aqua,MODIS,56,6.1NRT,290.68,6.59,N
-16.66568,-50.59045,328.21,1.17,1.07,2022-01-22,440,Aqua,MODIS,100,6.1NRT,291.94,33.48,N
-21.18191,-54.58473,307.87,1.75,1.3,2022-01-22,440,Aqua,MODIS,73,6.1NRT,291.42,17.6,N
-23.14009,-55.73732,306.2,1.92,1.35,2022-01-22,440,Aqua,MODIS,67,6.1NRT,292.39,15.71,N
-25.72297,-57.23357,304.8,2.15,1.43,2022-01-22,442,Aqua,MODIS,57,6.1NRT,293.07,10.66,N
-25.57642,-58.7144,305.97,2.75,1.59,2022-01-22,442,Aqua,MODIS,57,6.1NRT,292.65,16.74,N
-26.04228,-58.15352,305.69,2.46,1.51,2022-01-22,442,Aqua,MODIS,56,6.1NRT,293.32,13.32,N
-26.54869,-55.77655,303.49,1.65,1.26,2022-01-22,442,Aqua,MODIS,50,6.1NRT,293.27,7.04,N
-27.32783,-56.61665,303.21,1.81,1.32,2022-01-22,442,Aqua,MODIS,38,6.1NRT,293.18,8.26,N
-27.49014,-57.27093,305.95,1.98,1.37,2022-01-22,442,Aqua,MODIS,56,6.1NRT,293.78,11.75,N
-27.49404,-57.2511,313.98,1.98,1.37,2022-01-22,442,Aqua,MODIS,86,6.1NRT,294.15,26.91,N
-27.5934,-57.15786,313.13,1.94,1.36,2022-01-22,442,Aqua,MODIS,84,6.1NRT,293.98,26.91,N
-27.59722,-57.13847,316.96,1.93,1.36,2022-01-22,442,Aqua,MODIS,93,6.1NRT,295.06,35.1,N
-27.60553,-57.16085,320.37,1.94,1.36,2022-01-22,442,Aqua,MODIS,100,6.1NRT,294.51,43.77,N
-27.60933,-57.14146,326.72,1.93,1.36,2022-01-22,442,Aqua,MODIS,100,6.1NRT,295.71,61.34,N
-28.18132,-55.08253,306.66,1.39,1.17,2022-01-22,442,Aqua,MODIS,69,6.1NRT,293.83,7.53,N
-28.19177,-55.08495,306.23,1.39,1.17,2022-01-22,442,Aqua,MODIS,67,6.1NRT,293.63,7.12,N
-27.91843,-56.97874,305.83,1.86,1.33,2022-01-22,442,Aqua,MODIS,63,6.1NRT,293.26,14.08,N
-28.11007,-58.9995,310.4,2.52,1.53,2022-01-22,442,Aqua,MODIS,77,6.1NRT,294.07,26.33,N
-28.5445,-57.04118,309.7,1.82,1.32,2022-01-22,442,Aqua,MODIS,75,6.1NRT,293.83,17.17,N
-28.85756,-56.75668,311,1.72,1.29,2022-01-22,442,Aqua,MODIS,79,6.1NRT,294.58,17.29,N
-28.86357,-56.76513,315.86,1.72,1.29,2022-01-22,442,Aqua,MODIS,91,6.1NRT,295.41,24.93,N
-28.86693,-56.74778,307.8,1.71,1.28,2022-01-22,442,Aqua,MODIS,61,6.1NRT,294.9,11.73,N
-28.87506,-56.76794,312.95,1.72,1.29,2022-01-22,442,Aqua,MODIS,85,6.1NRT,295.82,19.19,N
-28.87841,-56.75056,307.45,1.71,1.28,2022-01-22,442,Aqua,MODIS,39,6.1NRT,295.56,10.61,N
-24.10609,-57.71762,307.55,2.53,1.53,2022-01-22,442,Aqua,MODIS,72,6.1NRT,292.4,24.01,N
-24.11276,-57.72426,308.12,2.53,1.53,2022-01-22,442,Aqua,MODIS,74,6.1NRT,292.67,23.73,N
-24.58739,-57.29237,304.39,2.3,1.47,2022-01-22,442,Aqua,MODIS,59,6.1NRT,292.24,13.74,N
-24.58431,-57.2964,302.59,2.3,1.47,2022-01-22,442,Aqua,MODIS,50,6.1NRT,292.14,11.14,N
-24.94073,-56.49589,304.07,1.99,1.38,2022-01-22,442,Aqua,MODIS,58,6.1NRT,293.67,12.02,N
-24.93003,-60.20972,307.23,3.62,1.78,2022-01-22,442,Aqua,MODIS,63,6.1NRT,291.91,28.78,N
-24.94585,-60.21395,307.19,3.62,1.78,2022-01-22,442,Aqua,MODIS,63,6.1NRT,291.86,28.39,N
-25.57293,-58.70858,307.35,2.75,1.59,2022-01-22,442,Aqua,MODIS,66,6.1NRT,292.79,20.72,N
-0.05202,-91.28455,328.53,1.68,1.27,2022-01-22,446,Terra,MODIS,75,6.1NRT,279,58.16,N
14.03008,-90.99328,305.77,2.94,1.63,2022-01-22,453,Terra,MODIS,66,6.1NRT,292.32,32.33,N
14.73533,-91.57413,318.46,2.73,1.58,2022-01-22,453,Terra,MODIS,97,6.1NRT,287.09,80.57,N
14.73939,-91.58145,316.32,2.73,1.58,2022-01-22,453,Terra,MODIS,93,6.1NRT,285.88,71.78,N
16.18204,-92.32017,318.19,2.5,1.52,2022-01-22,453,Terra,MODIS,96,6.1NRT,286.56,67.59,N
16.17951,-92.34322,315.46,2.49,1.52,2022-01-22,453,Terra,MODIS,91,6.1NRT,286.74,57.68,N
16.24473,-92.44951,310.63,2.45,1.51,2022-01-22,453,Terra,MODIS,80,6.1NRT,286.5,43.33,N
16.24226,-92.4721,308.82,2.44,1.51,2022-01-22,453,Terra,MODIS,76,6.1NRT,286.43,38.51,N
16.20506,-95.17225,304.29,1.53,1.22,2022-01-22,453,Terra,MODIS,59,6.1NRT,292.78,9.98,N
16.45408,-96.76905,302.53,1.22,1.1,2022-01-22,453,Terra,MODIS,50,6.1NRT,287.1,8.87,N
14.02941,-90.98763,310.18,2.94,1.63,2022-01-22,453,Terra,MODIS,79,6.1NRT,292.24,44.38,N
26.88418,-101.45903,306.73,1.01,1,2022-01-22,455,Terra,MODIS,69,6.1NRT,277.02,12.26,N
30.5009,-109.62785,311.93,1.93,1.36,2022-01-22,457,Terra,MODIS,84,6.1NRT,276.38,40.92,N
-31.9843,120.42915,328.24,3.28,1.71,2022-01-22,514,Aqua,MODIS,45,6.1NRT,315.92,49.2,D
-31.97982,120.43591,331.25,3.28,1.71,2022-01-22,514,Aqua,MODIS,55,6.1NRT,315.69,64.72,D
-31.98192,120.46403,331.99,3.26,1.71,2022-01-22,514,Aqua,MODIS,66,6.1NRT,315.92,75.46,D
-22.97811,125.51126,340.54,1.18,1.08,2022-01-22,516,Aqua,MODIS,40,6.1NRT,317.02,20.2,D
-2.5859,121.37825,346.92,1.16,1.07,2022-01-22,522,Aqua,MODIS,94,6.1NRT,288.73,62.39,D
-2.57629,121.37707,318.71,1.16,1.07,2022-01-22,522,Aqua,MODIS,76,6.1NRT,290.14,13.98,D
-2.00669,121.434,318.64,1.13,1.06,2022-01-22,522,Aqua,MODIS,76,6.1NRT,298.19,12.07,D
-2.65387,120.61291,306.52,1.28,1.12,2022-01-22,522,Aqua,MODIS,57,6.1NRT,279.4,5.47,D
-2.58736,121.36803,332.23,1.16,1.07,2022-01-22,522,Aqua,MODIS,87,6.1NRT,287.4,32.22,D
-0.42479,116.98146,312.11,2.19,1.43,2022-01-22,525,Aqua,MODIS,28,6.1NRT,292.42,19.92,D
4.57651,114.21871,308.73,2.97,1.64,2022-01-22,525,Aqua,MODIS,0,6.1NRT,289.85,22.64,D
4.57753,114.21149,309.13,2.97,1.64,2022-01-22,525,Aqua,MODIS,51,6.1NRT,290.05,22.93,D
1.04247,120.81886,313.96,1.13,1.06,2022-01-22,525,Aqua,MODIS,32,6.1NRT,294.99,8.69,D
-0.42609,116.97671,312.99,2.19,1.43,2022-01-22,525,Aqua,MODIS,14,6.1NRT,293.38,19.85,D
14.47787,120.89824,317.38,1.02,1.01,2022-01-22,527,Aqua,MODIS,17,6.1NRT,302.14,9.6,D
14.83581,120.11532,328.1,1,1,2022-01-22,527,Aqua,MODIS,61,6.1NRT,302.36,16.47,D
15.39102,120.65156,367.02,1.02,1.01,2022-01-22,527,Aqua,MODIS,100,6.1NRT,301.2,96.74,D
15.02108,120.18728,320.85,1,1,2022-01-22,527,Aqua,MODIS,38,6.1NRT,298.9,9.04,D
15.05285,120.15422,335.38,1,1,2022-01-22,527,Aqua,MODIS,86,6.1NRT,300.48,25.94,D
15.28916,121.04922,313.89,1.04,1.02,2022-01-22,527,Aqua,MODIS,36,6.1NRT,291.84,6.46,D
15.19197,120.15807,310.35,1,1,2022-01-22,527,Aqua,MODIS,19,6.1NRT,289.47,5.72,D
15.19065,120.14881,314.1,1,1,2022-01-22,527,Aqua,MODIS,46,6.1NRT,292.49,8.97,D
15.27143,120.59048,323.06,1.01,1.01,2022-01-22,527,Aqua,MODIS,68,6.1NRT,298.54,9.56,D
15.22688,120.27522,327.79,1,1,2022-01-22,527,Aqua,MODIS,74,6.1NRT,297.19,18.72,D
37.04731,80.3545,300.1,1,1,2022-01-22,527,Terra,MODIS,27,6.1NRT,279.15,4.45,D
10.94625,122.22894,317.77,1.05,1.02,2022-01-22,527,Aqua,MODIS,56,6.1NRT,300.76,8,D
11.07157,122.20528,319.82,1.05,1.02,2022-01-22,527,Aqua,MODIS,73,6.1NRT,301.04,8.86,D
11.03098,122.24923,321.73,1.06,1.03,2022-01-22,527,Aqua,MODIS,76,6.1NRT,298.55,14.85,D
12.52345,120.94318,310.57,1.01,1,2022-01-22,527,Aqua,MODIS,9,6.1NRT,287.35,3.56,D
12.69555,121.18191,322.3,1.01,1.01,2022-01-22,527,Aqua,MODIS,75,6.1NRT,299.77,10.63,D
12.90122,121.01159,314.75,1.01,1,2022-01-22,527,Aqua,MODIS,51,6.1NRT,296.42,6.6,D
13.13107,120.80867,319.2,1.01,1,2022-01-22,527,Aqua,MODIS,44,6.1NRT,301.78,6.92,D
20.9696,85.16808,307.58,3.23,1.7,2022-01-22,529,Terra,MODIS,55,6.1NRT,296.95,23.34,D
22.974,78.85774,308.45,1.13,1.06,2022-01-22,529,Terra,MODIS,52,6.1NRT,289.24,5.73,D
22.97573,78.84696,313.34,1.12,1.06,2022-01-22,529,Terra,MODIS,70,6.1NRT,289.94,9.9,D
24.27189,80.21518,300.95,1.26,1.12,2022-01-22,529,Terra,MODIS,26,6.1NRT,287.99,3.49,D
21.20636,79.79482,312.43,1.33,1.14,2022-01-22,531,Terra,MODIS,64,6.1NRT,297.36,11.41,D
18.83017,76.53602,320.92,1.02,1.01,2022-01-22,531,Terra,MODIS,70,6.1NRT,302.4,9.53,D
18.82873,76.54559,315.48,1.02,1.01,2022-01-22,531,Terra,MODIS,28,6.1NRT,302.63,4.22,D
14.44722,76.78117,316.77,1.12,1.06,2022-01-22,531,Terra,MODIS,60,6.1NRT,304.18,5.78,D
14.99906,75.82527,313.83,1.03,1.01,2022-01-22,531,Terra,MODIS,44,6.1NRT,302.7,5.87,D
14.98493,75.97848,315.31,1.04,1.02,2022-01-22,531,Terra,MODIS,56,6.1NRT,303.2,5.81,D
15.00829,76.85685,320.28,1.12,1.05,2022-01-22,531,Terra,MODIS,68,6.1NRT,307.74,7.79,D
15.15757,77.08484,321.4,1.14,1.06,2022-01-22,531,Terra,MODIS,62,6.1NRT,305.81,11.01,D
15.16866,77.07597,326.73,1.14,1.06,2022-01-22,531,Terra,MODIS,73,6.1NRT,304.56,17.58,D
15.58628,76.75942,320.01,1.09,1.04,2022-01-22,531,Terra,MODIS,68,6.1NRT,300.56,13.19,D
15.83607,75.71792,317.28,1.02,1.01,2022-01-22,531,Terra,MODIS,60,6.1NRT,304.5,6.92,D
15.71086,77.14881,313.48,1.13,1.06,2022-01-22,531,Terra,MODIS,44,6.1NRT,302.42,6.56,D
19.33782,72.0176,311.36,1.35,1.15,2022-01-22,531,Terra,MODIS,48,6.1NRT,293.85,11.67,D
17.54421,80.70496,313.24,1.77,1.3,2022-01-22,531,Terra,MODIS,62,6.1NRT,297.84,16.33,D
18.63391,73.67153,317.52,1.09,1.04,2022-01-22,531,Terra,MODIS,66,6.1NRT,297.98,10.96,D
18.32083,75.68594,322.86,1,1,2022-01-22,531,Terra,MODIS,74,6.1NRT,303.04,12.66,D
18.31945,75.69527,323.59,1,1,2022-01-22,531,Terra,MODIS,75,6.1NRT,302.92,13.27,D
17.45887,80.94109,315.58,1.85,1.33,2022-01-22,531,Terra,MODIS,68,6.1NRT,298.03,22.56,D
17.94611,77.82504,316.99,1.15,1.07,2022-01-22,531,Terra,MODIS,61,6.1NRT,304.31,6.94,D
17.86263,78.01607,317.41,1.18,1.08,2022-01-22,531,Terra,MODIS,64,6.1NRT,304.2,7.23,D
18.23662,75.13172,316.54,1,1,2022-01-22,531,Terra,MODIS,60,6.1NRT,300.88,8.29,D
18.14655,75.36912,328.21,1,1,2022-01-22,531,Terra,MODIS,80,6.1NRT,302.41,19.29,D
18.14519,75.37844,319.3,1,1,2022-01-22,531,Terra,MODIS,68,6.1NRT,301.53,9.71,D
17.66458,77.79139,324.81,1.16,1.07,2022-01-22,531,Terra,MODIS,75,6.1NRT,303.83,15.6,D
18.1439,74.55589,316.97,1.02,1.01,2022-01-22,531,Terra,MODIS,66,6.1NRT,301.61,8.47,D
17.65827,77.55556,316.42,1.13,1.06,2022-01-22,531,Terra,MODIS,55,6.1NRT,304.92,6.63,D
17.49185,78.2887,313.12,1.23,1.1,2022-01-22,531,Terra,MODIS,43,6.1NRT,300.73,6.79,D
17.53939,77.07229,319.19,1.08,1.04,2022-01-22,531,Terra,MODIS,62,6.1NRT,306.08,7.46,D
17.53785,77.08228,322.74,1.08,1.04,2022-01-22,531,Terra,MODIS,70,6.1NRT,306.58,11.42,D
17.64901,75.17793,322.94,1,1,2022-01-22,531,Terra,MODIS,72,6.1NRT,303.1,12.76,D
17.23069,77.86391,323.16,1.18,1.08,2022-01-22,531,Terra,MODIS,72,6.1NRT,305.1,14.39,D
17.28894,76.71844,317.72,1.06,1.03,2022-01-22,531,Terra,MODIS,40,6.1NRT,306.07,5.93,D
17.54961,73.87592,315.92,1.05,1.02,2022-01-22,531,Terra,MODIS,63,6.1NRT,300.34,11.06,D
17.16265,76.33878,323.78,1.03,1.02,2022-01-22,531,Terra,MODIS,70,6.1NRT,304.74,13.35,D
17.01954,75.00874,314.27,1,1,2022-01-22,531,Terra,MODIS,49,6.1NRT,303.05,4.72,D
16.52062,77.09522,317.16,1.11,1.05,2022-01-22,531,Terra,MODIS,50,6.1NRT,304.43,8.57,D
16.89493,74.40539,312.28,1.01,1.01,2022-01-22,531,Terra,MODIS,45,6.1NRT,298.23,5.26,D
16.47573,73.66131,324.19,1.05,1.02,2022-01-22,531,Terra,MODIS,77,6.1NRT,298.17,16.99,D
16.35771,73.64745,319.22,1.05,1.02,2022-01-22,531,Terra,MODIS,70,6.1NRT,297.75,12.05,D
16.35636,73.65716,328.08,1.05,1.02,2022-01-22,531,Terra,MODIS,81,6.1NRT,295.27,22.49,D
16.10272,75.41623,318.19,1,1,2022-01-22,531,Terra,MODIS,60,6.1NRT,304.41,6.05,D
22.07828,75.11105,312.65,1.04,1.02,2022-01-22,531,Terra,MODIS,65,6.1NRT,296.85,7.17,D
21.46021,76.71159,311.12,1.01,1,2022-01-22,531,Terra,MODIS,56,6.1NRT,297.68,4.68,D
21.85864,73.33056,316.92,1.22,1.1,2022-01-22,531,Terra,MODIS,72,6.1NRT,291.17,14.89,D
20.82365,77.91495,316.98,1.09,1.04,2022-01-22,531,Terra,MODIS,67,6.1NRT,302.49,7.6,D
19.40699,77.11234,312.08,1.05,1.02,2022-01-22,531,Terra,MODIS,50,6.1NRT,299.56,5.02,D
